Order Date,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables
2022-01,4996.5015178189315,3289.725415460126,544.7530859978233,9906.072987307158,4288.32029108134,10651.858713529557,3601.203877133481,419.6521679997483,119.04987764025546,3441.5073746799276,365.80424346933853,931.2228167418189,1717.5723276474423,8022.163254870307,6916.907810617322,551.6765824866545,8826.235457859535
2022-02,7236.260494649236,2787.2795845875644,616.6476104035767,9558.765957618007,1788.5277989336437,11257.331115588351,7352.623029011681,640.5654796728181,139.78726514464034,3480.8725073130245,531.9871598022783,1625.371959149547,1751.2916463079944,7160.565964008498,8039.831726195753,472.72197384839865,9275.128640296225
2022-03,4908.627128922465,2987.281037098285,528.8257046053398,15310.068101547657,3222.024676224638,11149.618481324474,18676.614252489686,485.3036501156565,126.49161408785153,3401.6796890236674,273.4343595804247,1774.4947412815095,2222.0251732505676,8135.667922471088,7467.053834956091,851.7879557746958,11237.494325096888
2022-04,6510.135658978221,3165.827955390791,669.9393911650985,11720.2538894346,2685.719171711582,10578.139075932868,-217.71059295256418,550.6883029499528,114.40829686211454,3265.2553611570147,512.0097629054603,1105.79365485179,1839.5653451531994,7510.542946002726,5791.534871759092,562.9977320577786,6955.278460056904
2022-05,6185.151621688184,3171.910829374396,568.6821913402052,10641.32022014116,2941.8620137868697,12320.802748914857,3452.7880982765873,519.8523266691348,125.0722346840268,3428.0217418687143,449.3027779868652,6646.520810326514,2017.4528439298456,8780.493926801555,7661.7627414357785,643.6536479819606,7370.613715801734
2022-06,5307.184063718928,3316.449238483484,612.3640488941815,14474.44517597241,3265.9311723251485,11864.147428870538,7055.759300493159,565.9630664787499,141.1908467264101,3879.723165973592,341.62061509968424,945.4316919333733,2119.2959967680317,9506.895267984291,7442.39513213192,734.285819326519,11196.796670765558
2022-07,6664.142004491887,3537.2299109773944,563.9982867490908,12064.834940992925,2957.063965124582,11276.841927040554,7396.841122025629,573.0859014122622,124.59366898907734,3768.2617619562634,483.12793426242354,1696.6882060479807,1876.4995054349286,8484.389667799307,7112.2702609732605,727.0359900433731,8836.948875455033
2022-08,5583.759490667456,3258.2215811438546,577.4527333942493,11440.735328073253,3368.6536054463845,11543.616009201354,14989.02888653034,525.0722395384631,123.47675166418543,3669.205238217801,393.9729219183048,2091.3818734405504,1907.1739961858257,8153.3861496918835,8007.346358477753,665.73165609445,8247.466817375715
2022-09,6009.310688447268,3083.136095276721,598.2771750289659,13690.469551847884,2869.0106240241307,11325.1126745783,-240.46927521112775,571.0988788092152,130.3705028349037,3644.27184868923,407.7443805333809,1931.7042068368805,2085.070752165826,8297.26911850378,7162.5603273156175,675.5916033208118,10811.060843039697
2022-10,6249.144132959807,3151.429048305502,582.3779699676484,12316.405855023846,3223.644822211372,11427.34589732512,4775.685002036015,537.5060803824346,129.73361206785046,3554.9563507802513,458.0952076922111,1086.409741838991,1933.7359677000122,8296.555787196929,7123.568193815049,703.9859524119944,9024.059528108015
2022-11,5600.047601718488,3236.0217913274932,603.199470214741,11836.319588184959,2861.2768716055025,11705.572126797208,9051.363969212664,543.8404717777049,126.3118694555472,3539.1008329686697,390.90311888570784,5243.660334440764,1967.1687541850436,8561.413779780774,7520.238749457037,672.9776083046733,7828.436534894728
2022-12,6273.29857747092,3244.6265681677123,583.7558005278075,13243.552086697444,3087.4672118268954,11502.897063297873,6730.441814122946,550.124863740364,125.34298284575382,3614.8922140977143,428.8284251438734,1333.6736610058229,2037.645471988347,8683.636386622089,7077.635504310418,684.7823170796868,10106.833445797512
